SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,Player,Team
22023,1630228,0022300096,29-Oct-23,GSW @ HOU,W,19,3,8,0.375,1,3,0.333,2,3,0.667,0,2,2,1,1,0,3,4,9,4,Jonathan Kuminga,Warriors
22023,1630228,0022300087,27-Oct-23,GSW @ SAC,W,26,5,11,0.455,1,3,0.333,1,2,0.5,1,4,5,0,0,0,2,3,12,9,Jonathan Kuminga,Warriors
22023,1630228,0022300062,24-Oct-23,GSW vs. PHX,L,20,4,8,0.5,0,0,0,4,6,0.667,3,3,6,1,2,1,2,5,12,4,Jonathan Kuminga,Warriors
22023,1628398,0022300178,12-Nov-23,WAS @ BKN,L,31,4,16,0.25,0,5,0,7,10,0.7,0,4,4,3,1,2,1,2,15,-29,Kyle Kuzma,Wizards
22023,1628398,0022300009,10-Nov-23,WAS vs. CHA,L,29,7,17,0.412,2,5,0.4,1,1,1,1,5,6,1,0,0,3,1,17,-19,Kyle Kuzma,Wizards
22023,1628398,0022300157,8-Nov-23,WAS @ CHA,W,31,13,24,0.542,4,11,0.364,3,3,1,3,6,9,4,0,0,2,1,33,8,Kyle Kuzma,Wizards
22023,1628398,0022300148,6-Nov-23,WAS @ PHI,L,30,12,20,0.6,4,5,0.8,0,1,0,2,4,6,4,0,1,2,2,28,-3,Kyle Kuzma,Wizards
22023,1628398,0022300003,3-Nov-23,WAS @ MIA,L,31,8,19,0.421,4,9,0.444,2,2,1,1,3,4,3,0,0,5,3,22,-20,Kyle Kuzma,Wizards
22023,1628398,0022300117,1-Nov-23,WAS @ ATL,L,25,11,21,0.524,1,6,0.167,2,3,0.667,0,9,9,6,0,0,1,1,25,-16,Kyle Kuzma,Wizards
22023,1628398,0022300103,30-Oct-23,WAS vs. BOS,L,26,9,15,0.6,3,6,0.5,0,0,0,0,5,5,4,0,0,2,0,21,-24,Kyle Kuzma,Wizards
22023,1628398,0022300089,28-Oct-23,WAS vs. MEM,W,36,9,23,0.391,1,10,0.1,2,3,0.667,3,10,13,2,1,0,0,2,21,-1,Kyle Kuzma,Wizards
22023,1628398,0022300064,25-Oct-23,WAS @ IND,L,25,9,18,0.5,1,4,0.25,6,6,1,1,1,2,0,0,2,0,0,25,-10,Kyle Kuzma,Wizards
22023,1631222,0022300125,1-Nov-23,MEM @ UTA,L,9,2,4,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,Jake LaRavia,Grizzlies
22023,1631222,0022300106,30-Oct-23,MEM vs. DAL,L,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,-9,Jake LaRavia,Grizzlies
22023,1631222,0022300089,28-Oct-23,MEM @ WAS,L,16,2,9,0.222,1,5,0.2,0,0,0,0,1,1,1,0,0,0,0,5,-11,Jake LaRavia,Grizzlies
22023,1631222,0022300078,27-Oct-23,MEM vs. DEN,L,16,2,3,0.667,1,2,0.5,1,2,0.5,3,2,5,0,0,0,2,1,6,6,Jake LaRavia,Grizzlies
22023,1631222,0022300071,25-Oct-23,MEM vs. NOP,L,15,1,3,0.333,0,2,0,0,0,0,0,2,2,1,1,0,0,4,2,-11,Jake LaRavia,Grizzlies
22023,203897,0022300181,12-Nov-23,CHI vs. DET,W,34,6,14,0.429,1,6,0.167,6,6,1,0,3,3,2,1,0,0,1,19,1,Zach LaVine,Bulls
22023,203897,0022300162,8-Nov-23,CHI vs. PHX,L,41,7,13,0.538,3,6,0.5,5,7,0.714,1,7,8,8,1,0,3,2,22,-14,Zach LaVine,Bulls
22023,203897,0022300152,6-Nov-23,CHI vs. UTA,W,31,8,17,0.471,2,5,0.4,6,7,0.857,0,2,2,3,1,0,2,3,24,18,Zach LaVine,Bulls
22023,203897,0022300139,4-Nov-23,CHI @ DEN,L,31,4,12,0.333,1,5,0.2,3,4,0.75,0,4,4,4,1,0,3,2,12,-27,Zach LaVine,Bulls
22023,203897,0022300004,3-Nov-23,CHI vs. BKN,L,38,10,21,0.476,1,6,0.167,3,4,0.75,1,6,7,5,1,1,2,2,24,8,Zach LaVine,Bulls
22023,203897,0022300124,1-Nov-23,CHI @ DAL,L,36,7,17,0.412,5,9,0.556,3,3,1,0,2,2,1,2,0,0,2,22,-6,Zach LaVine,Bulls
22023,203897,0022300102,30-Oct-23,CHI @ IND,W,36,6,17,0.353,1,6,0.167,10,11,0.909,0,5,5,1,0,0,1,1,23,2,Zach LaVine,Bulls
22023,203897,0022300088,28-Oct-23,CHI @ DET,L,37,19,33,0.576,7,13,0.538,6,8,0.75,2,3,5,0,1,0,4,2,51,-8,Zach LaVine,Bulls
22023,203897,0022300082,27-Oct-23,CHI vs. TOR,W,38,3,14,0.214,0,6,0,2,2,1,0,5,5,1,0,1,3,3,8,-23,Zach LaVine,Bulls
22023,203897,0022300070,25-Oct-23,CHI vs. OKC,L,25,4,16,0.25,2,9,0.222,6,6,1,0,4,4,3,0,0,4,3,16,1,Zach LaVine,Bulls
22023,1629111,0022300182,12-Nov-23,HOU vs. DEN,W,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-4,Jock Landale,Rockets
22023,1629111,0022300011,10-Nov-23,HOU vs. NOP,W,7,0,2,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,3,Jock Landale,Rockets
22023,1629111,0022300163,8-Nov-23,HOU vs. LAL,W,12,1,3,0.333,0,1,0,0,0,0,1,2,3,0,0,1,1,0,2,6,Jock Landale,Rockets
22023,1629111,0022300153,6-Nov-23,HOU vs. SAC,W,16,2,3,0.667,1,2,0.5,0,0,0,1,0,1,1,1,0,2,2,5,6,Jock Landale,Rockets
22023,1629111,0022300137,4-Nov-23,HOU vs. SAC,W,12,0,1,0,0,1,0,0,0,0,1,2,3,3,1,0,0,1,0,-6,Jock Landale,Rockets
22023,1629111,0022300122,1-Nov-23,HOU vs. CHA,W,19,1,7,0.143,0,3,0,2,2,1,3,2,5,1,1,1,1,1,4,2,Jock Landale,Rockets
22023,1629111,0022300066,25-Oct-23,HOU @ ORL,L,9,1,2,0.5,1,2,0.5,0,0,0,0,0,0,2,0,0,1,1,3,-7,Jock Landale,Rockets
22023,1627747,0022300176,11-Nov-23,CLE @ GSW,W,36,8,18,0.444,2,7,0.286,4,5,0.8,2,3,5,3,4,1,0,1,22,23,Caris LeVert,Cavaliers
22023,1627747,0022300167,8-Nov-23,CLE @ OKC,L,34,7,14,0.5,2,6,0.333,13,16,0.813,0,5,5,5,0,0,3,5,29,-14,Caris LeVert,Cavaliers
22023,1627747,0022300142,5-Nov-23,CLE vs. GSW,W,32,3,6,0.5,0,3,0,2,2,1,0,5,5,2,2,0,1,0,8,6,Caris LeVert,Cavaliers
22023,1627747,0022300001,3-Nov-23,CLE @ IND,L,30,5,12,0.417,0,4,0,3,4,0.75,0,5,5,4,0,1,1,2,13,-1,Caris LeVert,Cavaliers
22023,1627747,0022300120,1-Nov-23,CLE @ NYK,W,31,6,14,0.429,3,4,0.75,4,4,1,0,6,6,5,1,0,3,3,19,10,Caris LeVert,Cavaliers
22023,1627747,0022300091,28-Oct-23,CLE vs. IND,L,44,12,28,0.429,4,10,0.4,3,9,0.333,2,3,5,8,1,0,2,2,31,-2,Caris LeVert,Cavaliers
22023,1627747,0022300081,27-Oct-23,CLE vs. OKC,L,31,7,16,0.438,3,9,0.333,0,0,0,0,2,2,2,1,1,1,1,17,-3,Caris LeVert,Cavaliers
22023,1627747,0022300067,25-Oct-23,CLE @ BKN,W,31,4,17,0.235,3,8,0.375,0,0,0,0,3,3,5,1,1,0,1,11,-6,Caris LeVert,Cavaliers
22023,1630240,0022300140,5-Nov-23,PHX @ DET,W,3,2,3,0.667,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,-5,Saben Lee,Suns
22023,1630240,0022300132,4-Nov-23,PHX @ PHI,L,4,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,3,Saben Lee,Suns
22023,1630240,0022300094,28-Oct-23,PHX vs. UTA,W,4,1,2,0.5,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,-4,Saben Lee,Suns
22023,203458,0022300016,10-Nov-23,SAC vs. OKC,W,10,1,1,1,0,0,0,1,2,0.5,3,3,6,0,0,2,2,1,3,-1,Alex Len,Kings
22023,203458,0022300170,8-Nov-23,SAC vs. POR,W,13,4,4,1,0,0,0,2,5,0.4,3,3,6,1,1,2,0,1,10,8,Alex Len,Kings
22023,203458,0022300153,6-Nov-23,SAC @ HOU,L,8,0,1,0,0,1,0,0,0,0,1,2,3,1,0,1,0,0,0,10,Alex Len,Kings
22023,203458,0022300137,4-Nov-23,SAC @ HOU,L,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Alex Len,Kings
22023,203458,0022300072,25-Oct-23,SAC @ UTA,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Alex Len,Kings
22023,202695,0022300179,12-Nov-23,LAC vs. MEM,L,37,6,16,0.375,1,4,0.25,1,2,0.5,1,4,5,3,1,2,0,3,14,-18,Kawhi Leonard,Clippers
22023,202695,0022300014,10-Nov-23,LAC @ DAL,L,29,8,15,0.533,2,4,0.5,8,8,1,1,2,3,4,0,0,2,2,26,-8,Kawhi Leonard,Clippers
22023,202695,0022300160,8-Nov-23,LAC @ BKN,L,36,7,16,0.438,1,6,0.167,2,2,1,0,6,6,2,2,1,1,1,17,3,Kawhi Leonard,Clippers
22023,202695,0022300151,6-Nov-23,LAC @ NYK,L,32,8,16,0.5,2,6,0.333,0,0,0,2,3,5,3,0,0,0,2,18,-12,Kawhi Leonard,Clippers
22023,202695,0022300127,1-Nov-23,LAC @ LAL,L,41,15,28,0.536,5,11,0.455,3,6,0.5,1,5,6,5,2,0,2,2,38,4,Kawhi Leonard,Clippers
22023,202695,0022300114,31-Oct-23,LAC vs. ORL,W,33,3,11,0.273,0,3,0,2,2,1,2,6,8,3,2,0,1,1,8,18,Kawhi Leonard,Clippers
22023,202695,0022300099,29-Oct-23,LAC vs. SAS,W,28,6,13,0.462,3,7,0.429,6,7,0.857,0,3,3,4,2,0,3,2,21,24,Kawhi Leonard,Clippers
22023,202695,0022300085,27-Oct-23,LAC @ UTA,L,37,10,22,0.455,4,10,0.4,1,3,0.333,3,6,9,5,2,0,1,1,25,9,Kawhi Leonard,Clippers
22023,202695,0022300074,25-Oct-23,LAC vs. POR,W,29,9,17,0.529,5,5,1,0,0,0,1,4,5,6,1,1,4,2,23,25,Kawhi Leonard,Clippers
22023,1641721,0022300163,8-Nov-23,LAL @ HOU,L,8,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-5,Maxwell Lewis,Lakers
22023,1641721,0022300134,4-Nov-23,LAL @ ORL,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,Maxwell Lewis,Lakers
22023,1641721,0022300061,24-Oct-23,LAL @ DEN,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxwell Lewis,Lakers
22023,1630184,0022300183,12-Nov-23,NOP vs. DAL,L,8,2,5,0.4,0,0,0,1,1,1,1,0,1,4,0,0,1,0,5,14,Kira Lewis Jr.,Pelicans
22023,1630184,0022300166,8-Nov-23,NOP @ MIN,L,19,1,7,0.143,0,1,0,0,0,0,1,2,3,2,0,0,1,2,2,7,Kira Lewis Jr.,Pelicans
22023,1630184,0022300156,6-Nov-23,NOP @ DEN,L,9,1,2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Kira Lewis Jr.,Pelicans
22023,1630184,0022300135,4-Nov-23,NOP vs. ATL,L,10,0,3,0,0,2,0,0,0,0,0,0,0,4,1,0,0,1,0,-4,Kira Lewis Jr.,Pelicans
22023,1630184,0022300129,2-Nov-23,NOP vs. DET,W,20,1,5,0.2,0,1,0,4,4,1,0,3,3,4,1,0,1,1,6,15,Kira Lewis Jr.,Pelicans
22023,1630184,0022300121,1-Nov-23,NOP @ OKC,W,10,2,4,0.5,1,2,0.5,0,0,0,0,0,0,0,2,0,1,0,5,-8,Kira Lewis Jr.,Pelicans
22023,1630184,0022300108,30-Oct-23,NOP vs. GSW,L,16,4,6,0.667,0,2,0,3,4,0.75,1,0,1,2,0,0,0,1,11,-13,Kira Lewis Jr.,Pelicans
22023,1630184,0022300090,28-Oct-23,NOP vs. NYK,W,10,1,4,0.25,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,-10,Kira Lewis Jr.,Pelicans
22023,1630184,0022300071,25-Oct-23,NOP @ MEM,W,11,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Kira Lewis Jr.,Pelicans
22023,1630604,0022300166,8-Nov-23,NOP @ MIN,L,5,1,3,0.333,0,2,0,2,2,1,0,0,0,0,0,1,1,1,4,6,E.J. Liddell,Pelicans
22023,1630604,0022300135,4-Nov-23,NOP vs. ATL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,E.J. Liddell,Pelicans
22023,1630604,0022300090,28-Oct-23,NOP vs. NYK,W,2,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,-10,E.J. Liddell,Pelicans
22023,203081,0022300165,8-Nov-23,MIL vs. DET,W,34,10,25,0.4,2,12,0.167,12,13,0.923,0,2,2,3,3,0,1,1,34,5,Damian Lillard,Bucks
22023,203081,0022300149,6-Nov-23,MIL @ BKN,W,34,5,15,0.333,2,8,0.25,9,10,0.9,2,4,6,7,1,0,1,1,21,-14,Damian Lillard,Bucks
22023,203081,0022300002,3-Nov-23,MIL vs. NYK,W,36,7,15,0.467,4,7,0.571,12,12,1,0,4,4,4,1,1,4,0,30,2,Damian Lillard,Bucks
22023,203081,0022300116,1-Nov-23,MIL @ TOR,L,31,4,9,0.444,1,4,0.25,6,7,0.857,0,2,2,6,0,0,2,1,15,-26,Damian Lillard,Bucks
22023,203081,0022300107,30-Oct-23,MIL vs. MIA,W,35,7,14,0.5,2,7,0.286,9,11,0.818,1,4,5,4,1,0,4,2,25,2,Damian Lillard,Bucks
22023,203081,0022300097,29-Oct-23,MIL vs. ATL,L,29,2,12,0.167,2,8,0.25,0,0,0,1,3,4,5,2,0,6,2,6,-29,Damian Lillard,Bucks
22023,203081,0022300075,26-Oct-23,MIL vs. PHI,W,37,9,20,0.45,4,12,0.333,17,17,1,0,8,8,4,0,0,0,2,39,12,Damian Lillard,Bucks
22023,1629642,0022300132,4-Nov-23,PHX @ PHI,L,4,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,2,3,Nassir Little,Suns
22023,1629642,0022300113,31-Oct-23,PHX vs. SAS,L,18,2,3,0.667,2,2,1,0,0,0,0,2,2,1,2,0,1,5,6,2,Nassir Little,Suns
22023,1629642,0022300094,28-Oct-23,PHX vs. UTA,W,21,3,8,0.375,0,5,0,0,0,0,0,1,1,0,1,0,0,2,6,-1,Nassir Little,Suns
22023,1629642,0022300076,26-Oct-23,PHX @ LAL,L,13,0,2,0,0,2,0,2,2,1,0,2,2,0,1,1,1,0,2,-9,Nassir Little,Suns
22023,1629642,0022300062,24-Oct-23,PHX @ GSW,W,3,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,3,-3,Nassir Little,Suns
22023,1641726,0022300183,12-Nov-23,DAL @ NOP,W,26,4,5,0.8,0,0,0,2,4,0.5,1,1,2,0,1,2,1,5,10,13,Dereck Lively II,Mavericks
22023,1641726,0022300014,10-Nov-23,DAL vs. LAC,W,26,3,8,0.375,0,0,0,0,0,0,2,2,4,1,0,1,1,6,6,15,Dereck Lively II,Mavericks
22023,1641726,0022300147,6-Nov-23,DAL @ ORL,W,16,4,5,0.8,0,0,0,2,2,1,2,3,5,0,1,1,2,5,10,1,Dereck Lively II,Mavericks
22023,1641726,0022300143,5-Nov-23,DAL vs. CHA,W,32,7,9,0.778,0,0,0,1,2,0.5,3,11,14,1,0,1,2,4,15,1,Dereck Lively II,Mavericks
22023,1641726,0022300006,3-Nov-23,DAL @ DEN,L,25,2,3,0.667,0,1,0,0,0,0,1,3,4,0,1,1,0,2,4,-10,Dereck Lively II,Mavericks
22023,1641726,0022300124,1-Nov-23,DAL vs. CHI,W,33,3,5,0.6,0,0,0,1,4,0.25,7,6,13,6,2,1,1,3,7,15,Dereck Lively II,Mavericks
22023,1641726,0022300106,30-Oct-23,DAL @ MEM,W,14,1,2,0.5,0,0,0,0,0,0,1,5,6,0,0,1,0,5,2,-2,Dereck Lively II,Mavericks
22023,1641726,0022300084,27-Oct-23,DAL vs. BKN,W,17,4,4,1,0,0,0,1,2,0.5,1,1,2,0,0,1,1,0,9,1,Dereck Lively II,Mavericks
22023,1641726,0022300073,25-Oct-23,DAL @ SAS,W,31,7,8,0.875,0,0,0,2,3,0.667,5,5,10,1,1,1,1,4,16,20,Dereck Lively II,Mavericks
22023,1641753,0022300173,11-Nov-23,MIL @ ORL,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,Chris Livingston,Bucks
22023,1641753,0022300116,1-Nov-23,MIL @ TOR,L,6,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,5,6,Chris Livingston,Bucks
22023,1631254,0022300012,10-Nov-23,MEM vs. UTA,L,12,0,2,0,0,1,0,0,0,0,0,2,2,0,0,1,1,3,0,11,Kenneth Lofton Jr.,Grizzlies
22023,1631254,0022300164,8-Nov-23,MEM vs. MIA,L,7,1,3,0.333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,Kenneth Lofton Jr.,Grizzlies
22023,1631254,0022300144,5-Nov-23,MEM @ POR,W,10,2,3,0.667,1,2,0.5,0,1,0,0,2,2,3,0,1,0,0,5,4,Kenneth Lofton Jr.,Grizzlies
22023,1631254,0022300125,1-Nov-23,MEM @ UTA,L,19,4,7,0.571,1,1,1,3,9,0.333,2,3,5,2,2,0,1,5,12,5,Kenneth Lofton Jr.,Grizzlies
22023,1631254,0022300106,30-Oct-23,MEM vs. DAL,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenneth Lofton Jr.,Grizzlies
22023,1631254,0022300089,28-Oct-23,MEM @ WAS,L,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,Kenneth Lofton Jr.,Grizzlies
22023,1626172,0022300186,12-Nov-23,GSW vs. MIN,L,19,1,3,0.333,0,0,0,0,0,0,5,1,6,0,1,0,0,3,2,-14,Kevon Looney,Warriors
22023,1626172,0022300176,11-Nov-23,GSW vs. CLE,L,24,1,2,0.5,0,0,0,0,0,0,3,10,13,2,0,0,1,5,2,-3,Kevon Looney,Warriors
22023,1626172,0022300169,8-Nov-23,GSW @ DEN,L,30,4,4,1,0,0,0,2,3,0.667,2,6,8,4,1,0,2,5,10,-6,Kevon Looney,Warriors
22023,1626172,0022300145,6-Nov-23,GSW @ DET,W,25,5,6,0.833,0,0,0,0,0,0,2,4,6,1,0,2,2,4,10,5,Kevon Looney,Warriors
22023,1626172,0022300142,5-Nov-23,GSW @ CLE,L,15,1,2,0.5,0,0,0,0,0,0,5,6,11,5,0,0,0,1,2,-6,Kevon Looney,Warriors
22023,1626172,0022300005,3-Nov-23,GSW @ OKC,W,11,1,2,0.5,0,0,0,2,2,1,1,2,3,4,1,1,2,4,4,-5,Kevon Looney,Warriors
22023,1626172,0022300126,1-Nov-23,GSW vs. SAC,W,23,3,4,0.75,0,0,0,0,0,0,2,7,9,6,1,0,0,2,6,0,Kevon Looney,Warriors
22023,1626172,0022300108,30-Oct-23,GSW @ NOP,W,25,3,5,0.6,0,0,0,2,2,1,2,5,7,1,1,0,1,2,8,19,Kevon Looney,Warriors
22023,1626172,0022300096,29-Oct-23,GSW @ HOU,W,27,2,3,0.667,0,0,0,1,2,0.5,2,9,11,1,1,1,1,2,5,5,Kevon Looney,Warriors
22023,1626172,0022300087,27-Oct-23,GSW @ SAC,W,28,4,6,0.667,0,0,0,0,0,0,3,9,12,6,3,1,1,3,8,4,Kevon Looney,Warriors
22023,1626172,0022300062,24-Oct-23,GSW vs. PHX,L,28,3,6,0.5,0,0,0,1,1,1,5,6,11,1,0,0,2,2,7,-11,Kevon Looney,Warriors
22023,201572,0022300173,11-Nov-23,MIL @ ORL,L,21,3,7,0.429,2,5,0.4,1,2,0.5,0,3,3,1,1,2,1,1,9,-7,Brook Lopez,Bucks
22023,201572,0022300171,9-Nov-23,MIL @ IND,L,29,1,7,0.143,0,4,0,0,0,0,0,1,1,0,2,3,0,2,2,-15,Brook Lopez,Bucks
22023,201572,0022300165,8-Nov-23,MIL vs. DET,W,26,5,8,0.625,4,6,0.667,0,0,0,0,6,6,0,0,4,3,4,14,4,Brook Lopez,Bucks
22023,201572,0022300149,6-Nov-23,MIL @ BKN,W,27,2,6,0.333,0,3,0,0,0,0,4,3,7,2,0,0,0,3,4,-15,Brook Lopez,Bucks
22023,201572,0022300002,3-Nov-23,MIL vs. NYK,W,36,4,15,0.267,4,10,0.4,1,2,0.5,0,5,5,0,1,8,1,2,13,1,Brook Lopez,Bucks
22023,201572,0022300116,1-Nov-23,MIL @ TOR,L,17,1,8,0.125,0,4,0,4,4,1,2,1,3,0,2,1,0,0,6,-22,Brook Lopez,Bucks
22023,201572,0022300107,30-Oct-23,MIL vs. MIA,W,29,5,9,0.556,1,4,0.25,0,0,0,3,4,7,3,1,1,2,3,11,-10,Brook Lopez,Bucks
22023,201572,0022300097,29-Oct-23,MIL vs. ATL,L,20,5,11,0.455,2,5,0.4,1,1,1,1,2,3,1,1,0,0,0,13,-22,Brook Lopez,Bucks
22023,201572,0022300075,26-Oct-23,MIL vs. PHI,W,29,5,7,0.714,3,4,0.75,0,0,0,1,1,2,0,0,0,2,4,13,11,Brook Lopez,Bucks
22023,201577,0022300097,29-Oct-23,MIL vs. ATL,L,6,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,2,10,Robin Lopez,Bucks
22023,201567,0022300184,12-Nov-23,MIA @ SAS,W,14,3,8,0.375,2,7,0.286,4,4,1,0,2,2,0,0,0,0,2,12,-6,Kevin Love,Heat
22023,201567,0022300175,11-Nov-23,MIA @ ATL,W,14,2,4,0.5,1,3,0.333,2,2,1,0,4,4,2,0,0,1,0,7,10,Kevin Love,Heat
22023,201567,0022300107,30-Oct-23,MIA @ MIL,L,18,1,6,0.167,1,5,0.2,0,0,0,0,5,5,3,0,0,2,1,3,-10,Kevin Love,Heat
22023,201567,0022300080,27-Oct-23,MIA @ BOS,L,21,3,7,0.429,2,4,0.5,1,2,0.5,2,7,9,2,1,0,0,1,9,13,Kevin Love,Heat
22023,201567,0022300068,25-Oct-23,MIA vs. DET,W,28,4,9,0.444,3,6,0.5,2,2,1,2,8,10,2,0,0,1,5,13,5,Kevin Love,Heat
22023,200768,0022300175,11-Nov-23,MIA @ ATL,W,33,4,8,0.5,4,6,0.667,5,5,1,0,2,2,4,1,0,3,1,17,10,Kyle Lowry,Heat
22023,200768,0022300164,8-Nov-23,MIA @ MEM,W,35,5,11,0.455,4,7,0.571,3,3,1,3,8,11,9,1,0,4,4,17,20,Kyle Lowry,Heat
22023,200768,0022300150,6-Nov-23,MIA vs. LAL,W,33,2,6,0.333,1,5,0.2,0,0,0,2,2,4,5,1,0,0,2,5,2,Kyle Lowry,Heat
22023,200768,0022300003,3-Nov-23,MIA vs. WAS,W,26,1,4,0.25,1,4,0.25,0,0,0,2,1,3,7,2,0,2,1,3,2,Kyle Lowry,Heat
22023,200768,0022300119,1-Nov-23,MIA vs. BKN,L,30,2,5,0.4,2,5,0.4,0,0,0,0,3,3,3,2,1,2,3,6,7,Kyle Lowry,Heat
22023,200768,0022300107,30-Oct-23,MIA @ MIL,L,28,3,6,0.5,2,5,0.4,0,0,0,0,4,4,4,2,0,2,4,8,-11,Kyle Lowry,Heat
22023,200768,0022300093,28-Oct-23,MIA @ MIN,L,32,1,6,0.167,1,5,0.2,0,0,0,1,3,4,7,1,0,4,1,3,-20,Kyle Lowry,Heat
22023,200768,0022300080,27-Oct-23,MIA @ BOS,L,32,5,7,0.714,3,4,0.75,0,0,0,1,7,8,5,0,1,1,3,13,-1,Kyle Lowry,Heat
22023,200768,0022300068,25-Oct-23,MIA vs. DET,W,32,0,1,0,0,0,0,0,0,0,0,2,2,2,2,1,0,4,0,4,Kyle Lowry,Heat
22023,1630177,0022300177,12-Nov-23,CHA @ NYK,L,25,2,12,0.167,2,7,0.286,0,0,0,2,0,2,4,0,0,2,3,6,-20,Theo Maledon,Hornets
22023,1630177,0022300009,10-Nov-23,CHA @ WAS,W,16,2,5,0.4,0,1,0,0,0,0,1,4,5,4,1,0,2,1,4,1,Theo Maledon,Hornets
22023,1630177,0022300157,8-Nov-23,CHA vs. WAS,L,18,4,7,0.571,1,2,0.5,0,0,0,0,1,1,0,1,0,1,2,9,-21,Theo Maledon,Hornets
22023,1630177,0022300143,5-Nov-23,CHA @ DAL,L,21,4,9,0.444,1,6,0.167,0,0,0,0,0,0,4,0,0,1,1,9,-7,Theo Maledon,Hornets
22023,1630177,0022300133,4-Nov-23,CHA @ IND,W,14,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,4,Theo Maledon,Hornets
22023,1630177,0022300122,1-Nov-23,CHA @ HOU,L,21,2,7,0.286,1,2,0.5,0,0,0,1,5,6,2,1,0,3,2,5,4,Theo Maledon,Hornets
22023,1630177,0022300101,30-Oct-23,CHA vs. BKN,L,20,2,9,0.222,0,5,0,5,5,1,0,1,1,2,2,0,0,0,9,-3,Theo Maledon,Hornets
22023,1630177,0022300077,27-Oct-23,CHA vs. DET,L,14,1,2,0.5,0,0,0,4,5,0.8,0,2,2,0,2,0,1,0,6,-2,Theo Maledon,Hornets
22023,1630177,0022300063,25-Oct-23,CHA vs. ATL,W,16,2,5,0.4,0,2,0,0,0,0,0,3,3,4,0,0,1,3,4,-5,Theo Maledon,Hornets
22023,1630572,0022300161,8-Nov-23,SAS @ NYK,L,3,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Sandro Mamukelashvili,Spurs
22023,1630572,0022300146,6-Nov-23,SAS @ IND,L,9,2,4,0.5,0,2,0,1,2,0.5,2,2,4,1,0,0,0,0,5,-6,Sandro Mamukelashvili,Spurs
22023,1630572,0022300099,29-Oct-23,SAS @ LAC,L,7,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,-13,Sandro Mamukelashvili,Spurs
22023,1629611,0022300179,12-Nov-23,LAC vs. MEM,L,27,3,7,0.429,1,3,0.333,0,0,0,1,2,3,3,0,0,1,2,7,5,Terance Mann,Clippers
22023,1629611,0022300014,10-Nov-23,LAC @ DAL,L,29,5,8,0.625,1,3,0.333,0,0,0,3,3,6,3,0,0,0,4,11,-10,Terance Mann,Clippers
22023,1629611,0022300160,8-Nov-23,LAC @ BKN,L,19,0,2,0,0,2,0,0,0,0,0,4,4,1,0,0,2,1,0,-2,Terance Mann,Clippers
22023,1630544,0022300109,30-Oct-23,OKC vs. DET,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,Tre Mann,Thunder
22023,1630544,0022300095,29-Oct-23,OKC vs. DEN,L,8,5,7,0.714,1,2,0.5,1,1,1,1,3,4,1,0,0,1,0,12,-5,Tre Mann,Thunder
22023,1630544,0022300070,25-Oct-23,OKC @ CHI,W,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tre Mann,Thunder
